'11:24:24','REG1 normalizado.'
'11:24:24','Flag6 mudou para LOW.'
'11:24:25','REG1 mudou para HIGH (>900).'
'11:24:25','REG1 normalizado.'
'11:24:25','REG2 mudou para HIGH (>900).'
'11:24:26','REG2 normalizado.'
'11:24:26','Flag6 mudou para HIGH.'
'11:24:27','Flag6 mudou para LOW.'
'11:24:27','REG2 mudou para HIGH (>900).'
'11:24:28','REG1 mudou para HIGH (>900).'
'11:24:28','REG2 normalizado.'
'11:24:28','Flag2 mudou para HIGH.'
'11:24:28','REG1 normalizado.'
'11:24:28','REG2 mudou para HIGH (>900).'
'11:24:28','Flag2 mudou para LOW.'
'11:24:29','Flag2 mudou para HIGH.'
'11:24:29','REG2 normalizado.'
'11:24:29','Flag2 mudou para LOW.'
'11:24:31','REG0 mudou para HIGH (>900).'
'11:24:31','Flag6 mudou para HIGH.'
'11:24:31','REG0 normalizado.'
'11:24:31','Flag6 mudou para LOW.'
'11:24:32','Flag2 mudou para HIGH.'
'11:24:32','Flag2 mudou para LOW.'
'11:24:34','REG2 mudou para HIGH (>900).'
'11:24:34','REG2 normalizado.'
'11:24:34','Flag2 mudou para HIGH.'
'11:24:35','Flag2 mudou para LOW.'
'11:24:36','REG2 mudou para HIGH (>900).'
'11:24:36','REG2 normalizado.'
'11:24:36','Flag6 mudou para HIGH.'
'11:24:37','REG2 mudou para HIGH (>900).'
'11:24:37','Flag6 mudou para LOW.'
'11:24:37','REG2 normalizado.'
'11:24:37','Flag2 mudou para HIGH.'
'11:24:38','Flag2 mudou para LOW.'
'11:24:39','REG2 mudou para HIGH (>900).'
'11:24:40','REG2 normalizado.'
'11:24:41','REG1 mudou para HIGH (>900).'
'11:24:42','REG0 mudou para HIGH (>900).'
'11:24:42','REG1 normalizado.'
'11:24:42','Flag6 mudou para HIGH.'
'11:24:42','REG0 normalizado.'
'11:24:42','Flag6 mudou para LOW.'
'11:24:43','REG0 mudou para HIGH (>900).'
'11:24:44','REG0 normalizado.'
'11:24:45','REG0 mudou para HIGH (>900).'
'11:24:45','REG0 normalizado.'
'11:24:46','Flag6 mudou para HIGH.'
'11:24:46','Flag6 mudou para LOW.'
'11:24:47','Flag6 mudou para HIGH.'
'11:24:47','REG2 mudou para HIGH (>900).'
'11:24:47','Flag6 mudou para LOW.'
'11:24:48','REG2 normalizado.'
'11:24:50','Flag6 mudou para HIGH.'
'11:24:50','REG1 mudou para HIGH (>900).'
'11:24:50','Flag6 mudou para LOW.'
'11:24:51','REG1 normalizado.'
'11:24:53','REG0 mudou para HIGH (>900).'
'11:24:53','Flag6 mudou para HIGH.'
'11:24:53','Flag6 mudou para LOW.'
'11:24:54','REG1 mudou para HIGH (>900).'
'11:24:54','REG0 normalizado.'
'11:24:54','REG1 normalizado.'
'11:24:55','REG0 mudou para HIGH (>900).'
'11:24:56','REG0 normalizado.'
'11:24:56','REG1 mudou para HIGH (>900).'
'11:24:57','REG1 normalizado.'
'11:24:57','Flag6 mudou para HIGH.'
'11:24:57','REG0 mudou para HIGH (>900).'
'11:24:57','Flag6 mudou para LOW.'
'11:24:58','REG0 normalizado.'
'11:24:58','Flag6 mudou para HIGH.'
'11:24:59','Flag6 mudou para LOW.'
'11:25:03','Flag6 mudou para HIGH.'
'11:25:04','Flag6 mudou para LOW.'
'11:25:04','REG1 mudou para HIGH (>900).'
'11:25:05','REG1 normalizado.'
'11:25:05','REG2 mudou para HIGH (>900).'
'11:25:05','Flag6 mudou para HIGH.'
'11:25:06','Flag6 mudou para LOW.'
'11:25:06','REG2 normalizado.'
'11:25:07','REG1 mudou para HIGH (>900).'
'11:25:07','REG1 normalizado.'
'11:25:09','REG0 mudou para HIGH (>900).'
'11:25:09','Flag6 mudou para HIGH.'
'11:25:10','Flag6 mudou para LOW.'
'11:25:10','REG0 normalizado.'
'11:25:10','REG1 mudou para HIGH (>900).'
'11:25:10','Flag2 mudou para HIGH.'
'11:25:11','REG1 normalizado.'
'11:25:11','Flag2 mudou para LOW.'
'11:25:11','REG2 mudou para HIGH (>900).'
'11:25:12','REG2 normalizado.'
'11:25:12','Flag6 mudou para HIGH.'
'11:25:12','Flag6 mudou para LOW.'
'11:25:13','REG1 mudou para HIGH (>900).'
'11:25:13','REG1 normalizado.'
'11:25:13','Flag6 mudou para HIGH.'
'11:25:14','Flag6 mudou para LOW.'
'11:25:15','REG0 mudou para HIGH (>900).'
'11:25:15','REG1 mudou para HIGH (>900).'
'11:25:16','REG0 normalizado.'
'11:25:16','REG1 normalizado.'
'11:25:17','Flag6 mudou para HIGH.'
'11:25:18','Flag6 mudou para LOW.'
'11:25:19','REG2 mudou para HIGH (>900).'
'11:25:19','REG2 normalizado.'
'11:25:20','Flag2 mudou para HIGH.'
'11:25:20','Flag2 mudou para LOW.'
'11:25:21','REG1 mudou para HIGH (>900).'
'11:25:21','Flag6 mudou para HIGH.'
'11:25:21','REG0 mudou para HIGH (>900).'
'11:25:21','REG1 normalizado.'
'11:25:22','REG0 normalizado.'
'11:25:22','Flag6 mudou para LOW.'
'11:25:22','REG1 mudou para HIGH (>900).'
'11:25:22','Flag6 mudou para HIGH.'
'11:25:23','REG1 normalizado.'
'11:25:23','Flag6 mudou para LOW.'
'11:25:24','REG1 mudou para HIGH (>900).'
'11:25:24','Flag6 mudou para HIGH.'
'11:25:25','REG1 normalizado.'
'11:25:25','Flag2 mudou para HIGH.'
'11:25:25','Flag6 mudou para LOW.'
'11:25:26','REG1 mudou para HIGH (>900).'
'11:25:26','Flag2 mudou para LOW.'
'11:25:26','REG1 normalizado.'
'11:25:28','Flag6 mudou para HIGH.'
'11:25:28','Flag6 mudou para LOW.'
'11:25:29','REG1 mudou para HIGH (>900).'
'11:25:30','REG1 normalizado.'
'11:25:30','Flag6 mudou para HIGH.'
'11:25:31','Flag6 mudou para LOW.'
'11:25:33','REG2 mudou para HIGH (>900).'
'11:25:33','REG0 mudou para HIGH (>900).'
'11:25:33','REG2 normalizado.'
'11:25:34','REG0 normalizado.'
'11:25:34','REG1 mudou para HIGH (>900).'
'11:25:34','REG2 mudou para HIGH (>900).'
'11:25:34','REG1 normalizado.'
'11:25:35','REG2 normalizado.'
'11:25:36','REG2 mudou para HIGH (>900).'
'11:25:36','REG2 normalizado.'
'11:25:37','REG2 mudou para HIGH (>900).'
'11:25:37','REG0 mudou para HIGH (>900).'
'11:25:37','REG2 normalizado.'
'11:25:38','REG0 normalizado.'
'11:25:38','REG2 mudou para HIGH (>900).'
'11:25:38','REG2 normalizado.'
'11:25:39','Flag2 mudou para HIGH.'
'11:25:40','Flag2 mudou para LOW.'
'11:25:41','REG1 mudou para HIGH (>900).'
'11:25:42','REG1 normalizado.'
'11:25:42','REG0 mudou para HIGH (>900).'
'11:25:43','REG0 normalizado.'
'11:25:43','REG0 mudou para HIGH (>900).'
'11:25:44','REG0 normalizado.'
'11:25:44','REG2 mudou para HIGH (>900).'
'11:25:44','REG2 normalizado.'
'11:25:46','REG0 mudou para HIGH (>900).'
'11:25:46','Flag6 mudou para HIGH.'
'11:25:46','REG0 normalizado.'
'11:25:46','Flag6 mudou para LOW.'
'11:25:47','REG1 mudou para HIGH (>900).'
'11:25:47','REG1 normalizado.'
'11:25:48','REG0 mudou para HIGH (>900).'
'11:25:48','REG1 mudou para HIGH (>900).'
'11:25:48','REG1 normalizado.'
'11:25:48','REG2 mudou para HIGH (>900).'
'11:25:48','Flag6 mudou para HIGH.'
'11:25:49','REG0 normalizado.'
'11:25:49','REG2 normalizado.'
'11:25:49','Flag6 mudou para LOW.'
'11:25:50','REG0 mudou para HIGH (>900).'
'11:25:51','REG0 normalizado.'
'11:25:58','REG2 mudou para HIGH (>900).'
'11:25:59','REG2 normalizado.'
'11:26:00','REG0 mudou para HIGH (>900).'
'11:26:00','REG2 mudou para HIGH (>900).'
'11:26:00','REG2 normalizado.'
'11:26:00','Flag6 mudou para HIGH.'
'11:26:01','REG0 normalizado.'
'11:26:01','Flag6 mudou para LOW.'
'11:26:03','REG0 mudou para HIGH (>900).'
'11:26:03','REG1 mudou para HIGH (>900).'
'11:26:04','REG0 normalizado.'
'11:26:04','REG1 normalizado.'
'11:26:04','Flag2 mudou para HIGH.'
'11:26:04','Flag2 mudou para LOW.'
'11:26:05','Flag6 mudou para HIGH.'
'11:26:05','Flag6 mudou para LOW.'
'11:26:06','REG1 mudou para HIGH (>900).'
'11:26:06','REG1 normalizado.'
'11:26:06','REG2 mudou para HIGH (>900).'
'11:26:07','REG2 normalizado.'
'11:26:08','REG2 mudou para HIGH (>900).'
'11:26:09','REG2 normalizado.'
'11:26:09','Flag6 mudou para HIGH.'
'11:26:10','Flag6 mudou para LOW.'
'11:26:10','REG1 mudou para HIGH (>900).'
'11:26:11','REG1 normalizado.'
'11:26:11','Flag2 mudou para HIGH.'
'11:26:12','REG2 mudou para HIGH (>900).'
'11:26:12','Flag2 mudou para LOW.'
'11:26:12','REG2 normalizado.'
'11:26:12','Flag2 mudou para HIGH.'
'11:26:13','Flag2 mudou para LOW.'
'11:26:13','Flag6 mudou para HIGH.'
'11:26:13','Flag6 mudou para LOW.'
'11:26:14','REG0 mudou para HIGH (>900).'
'11:26:14','REG2 mudou para HIGH (>900).'
'11:26:14','REG0 normalizado.'
'11:26:15','REG1 mudou para HIGH (>900).'
'11:26:15','REG2 normalizado.'
'11:26:15','REG1 normalizado.'
'11:26:16','REG1 mudou para HIGH (>900).'
'11:26:17','REG1 normalizado.'
'11:26:17','Flag6 mudou para HIGH.'
'11:26:17','Flag6 mudou para LOW.'
'11:26:19','Flag2 mudou para HIGH.'
'11:26:20','Flag2 mudou para LOW.'
'11:26:24','REG2 mudou para HIGH (>900).'
'11:26:24','REG2 normalizado.'
'11:26:30','REG0 mudou para HIGH (>900).'
'11:26:30','REG0 normalizado.'
'11:26:30','REG2 mudou para HIGH (>900).'
'11:26:31','REG2 normalizado.'
'11:26:34','Flag6 mudou para HIGH.'
'11:26:35','Flag6 mudou para LOW.'
'11:26:36','REG2 mudou para HIGH (>900).'
'11:26:36','REG2 normalizado.'
'11:26:37','Flag6 mudou para HIGH.'
'11:26:37','Flag6 mudou para LOW.'
'11:26:39','Flag6 mudou para HIGH.'
'11:26:40','Flag6 mudou para LOW.'
'11:26:41','REG1 mudou para HIGH (>900).'
'11:26:41','REG1 normalizado.'
'11:26:42','Flag6 mudou para HIGH.'
'11:26:42','REG2 mudou para HIGH (>900).'
'11:26:42','Flag6 mudou para LOW.'
'11:26:43','REG2 normalizado.'
'11:26:43','Flag6 mudou para HIGH.'
'11:26:43','Flag6 mudou para LOW.'
'11:26:44','REG2 mudou para HIGH (>900).'
'11:26:44','REG2 normalizado.'
'11:26:45','Flag2 mudou para HIGH.'
'11:26:45','Flag2 mudou para LOW.'
'11:26:46','REG0 mudou para HIGH (>900).'
'11:26:46','REG0 normalizado.'
'11:26:46','Flag6 mudou para HIGH.'
'11:26:47','REG1 mudou para HIGH (>900).'
'11:26:47','REG1 normalizado.'
'11:26:47','Flag6 mudou para LOW.'
'11:26:48','REG2 mudou para HIGH (>900).'
'11:26:48','REG2 normalizado.'
'11:26:49','REG0 mudou para HIGH (>900).'
'11:26:49','REG0 normalizado.'
'11:26:50','REG1 mudou para HIGH (>900).'
'11:26:50','REG2 mudou para HIGH (>900).'
'11:26:50','Flag6 mudou para HIGH.'
'11:26:51','REG1 normalizado.'
'11:26:51','Flag2 mudou para HIGH.'
'11:26:51','Flag6 mudou para LOW.'
'11:26:51','REG2 normalizado.'
'11:26:51','Flag2 mudou para LOW.'
'11:26:52','REG1 mudou para HIGH (>900).'
'11:26:53','REG1 normalizado.'
'11:26:54','REG1 mudou para HIGH (>900).'
'11:26:54','Flag2 mudou para HIGH.'
'11:26:54','REG1 normalizado.'
'11:26:54','Flag2 mudou para LOW.'
'11:26:54','Flag6 mudou para HIGH.'
'11:26:55','Flag6 mudou para LOW.'
'11:26:56','REG2 mudou para HIGH (>900).'
'11:26:57','REG0 mudou para HIGH (>900).'
'11:26:57','REG1 mudou para HIGH (>900).'
'11:26:57','REG0 normalizado.'
'11:26:57','REG1 normalizado.'
'11:26:58','REG0 mudou para HIGH (>900).'
'11:26:58','REG2 normalizado.'
'11:26:58','REG0 normalizado.'
'11:26:59','Flag6 mudou para HIGH.'
'11:27:00','Flag6 mudou para LOW.'
'11:27:01','REG1 mudou para HIGH (>900).'
'11:27:01','Flag2 mudou para HIGH.'
'11:27:01','REG1 normalizado.'
'11:27:01','REG2 mudou para HIGH (>900).'
'11:27:01','Flag2 mudou para LOW.'
'11:27:01','Flag6 mudou para HIGH.'
'11:27:02','Flag6 mudou para LOW.'
'11:27:02','REG2 normalizado.'
'11:27:04','REG0 mudou para HIGH (>900).'
'11:27:05','REG0 normalizado.'
'11:27:05','REG2 mudou para HIGH (>900).'
'11:27:05','Flag2 mudou para HIGH.'
'11:27:05','REG0 mudou para HIGH (>900).'
'11:27:05','REG2 normalizado.'
'11:27:05','Flag2 mudou para LOW.'
'11:27:06','REG0 normalizado.'
'11:27:06','Flag6 mudou para HIGH.'
'11:27:06','Flag6 mudou para LOW.'
'11:27:07','REG0 mudou para HIGH (>900).'
'11:27:07','REG0 normalizado.'
'11:27:14','REG1 mudou para HIGH (>900).'
'11:27:14','REG2 mudou para HIGH (>900).'
'11:27:14','Flag6 mudou para HIGH.'
'11:27:15','REG1 normalizado.'
'11:27:15','REG2 normalizado.'
'11:27:15','Flag6 mudou para LOW.'
'11:27:15','Flag6 mudou para HIGH.'
'11:27:16','REG1 mudou para HIGH (>900).'
'11:27:16','Flag6 mudou para LOW.'
'11:27:16','REG1 normalizado.'
'11:27:17','Flag2 mudou para HIGH.'
'11:27:17','Flag2 mudou para LOW.'
'11:27:17','Flag6 mudou para HIGH.'
'11:27:18','Flag6 mudou para LOW.'
'11:27:20','Flag2 mudou para HIGH.'
'11:27:20','Flag2 mudou para LOW.'
'11:27:22','Flag6 mudou para HIGH.'
'11:27:23','Flag6 mudou para LOW.'
'11:27:23','REG1 mudou para HIGH (>900).'
'11:27:24','REG1 normalizado.'
'11:27:25','REG2 mudou para HIGH (>900).'
'11:27:25','REG2 normalizado.'
'11:27:27','Flag6 mudou para HIGH.'
'11:27:27','Flag6 mudou para LOW.'
'11:27:32','REG0 mudou para HIGH (>900).'
'11:27:32','REG0 normalizado.'
'11:27:32','REG2 mudou para HIGH (>900).'
'11:27:33','REG1 mudou para HIGH (>900).'
'11:27:33','REG2 normalizado.'
'11:27:33','REG1 normalizado.'
'11:27:34','REG2 mudou para HIGH (>900).'
'11:27:34','REG2 normalizado.'
'11:27:36','REG2 mudou para HIGH (>900).'
'11:27:36','REG2 normalizado.'
'11:27:38','REG1 mudou para HIGH (>900).'
'11:27:38','Flag2 mudou para HIGH.'
'11:27:38','REG1 normalizado.'
'11:27:39','Flag2 mudou para LOW.'
'11:27:39','Flag6 mudou para HIGH.'
'11:27:39','REG2 mudou para HIGH (>900).'
'11:27:39','Flag6 mudou para LOW.'
'11:27:40','REG2 normalizado.'
'11:27:40','REG1 mudou para HIGH (>900).'
'11:27:40','REG2 mudou para HIGH (>900).'
'11:27:40','Flag6 mudou para HIGH.'
'11:27:41','REG1 normalizado.'
'11:27:41','REG2 normalizado.'
'11:27:41','Flag6 mudou para LOW.'
'11:27:41','REG1 mudou para HIGH (>900).'
'11:27:42','REG1 normalizado.'
'11:27:44','REG0 mudou para HIGH (>900).'
'11:27:44','REG0 normalizado.'
'11:27:46','Flag2 mudou para HIGH.'
'11:27:46','Flag2 mudou para LOW.'
'11:27:47','Flag6 mudou para HIGH.'
'11:27:48','Flag6 mudou para LOW.'
'11:27:49','REG1 mudou para HIGH (>900).'
'11:27:50','REG1 normalizado.'
'11:27:51','REG0 mudou para HIGH (>900).'
'11:27:51','REG0 normalizado.'
'11:27:51','REG2 mudou para HIGH (>900).'
'11:27:52','REG2 normalizado.'
'11:27:55','REG0 mudou para HIGH (>900).'
'11:27:55','Flag2 mudou para HIGH.'
'11:27:56','REG0 normalizado.'
'11:27:56','Flag2 mudou para LOW.'
'11:27:56','REG0 mudou para HIGH (>900).'
'11:27:56','Flag2 mudou para HIGH.'
'11:27:57','REG0 normalizado.'
'11:27:57','Flag2 mudou para LOW.'
'11:27:58','Flag6 mudou para HIGH.'
'11:27:59','Flag6 mudou para LOW.'
'11:27:59','Flag2 mudou para HIGH.'
'11:28:00','REG2 mudou para HIGH (>900).'
'11:28:00','Flag2 mudou para LOW.'
'11:28:00','REG2 normalizado.'
'11:28:00','Flag6 mudou para HIGH.'
'11:28:01','Flag6 mudou para LOW.'
'11:28:01','REG2 mudou para HIGH (>900).'
'11:28:02','REG2 normalizado.'
'11:28:04','REG2 mudou para HIGH (>900).'
'11:28:04','REG2 normalizado.'
'11:28:05','Flag6 mudou para HIGH.'
'11:28:06','REG0 mudou para HIGH (>900).'
'11:28:06','Flag6 mudou para LOW.'
'11:28:06','REG0 normalizado.'
'11:28:07','REG1 mudou para HIGH (>900).'
'11:28:08','REG1 normalizado.'
'11:28:09','Flag2 mudou para HIGH.'
'11:28:10','Flag2 mudou para LOW.'
'11:28:11','Flag2 mudou para HIGH.'
'11:28:11','REG1 mudou para HIGH (>900).'
'11:28:11','Flag2 mudou para LOW.'
'11:28:11','Flag6 mudou para HIGH.'
'11:28:12','REG2 mudou para HIGH (>900).'
'11:28:12','Flag2 mudou para HIGH.'
'11:28:12','Flag6 mudou para LOW.'
'11:28:12','REG1 normalizado.'
'11:28:12','REG2 normalizado.'
'11:28:12','Flag2 mudou para LOW.'
'11:28:13','REG0 mudou para HIGH (>900).'
'11:28:14','REG0 normalizado.'
'11:28:14','Flag2 mudou para HIGH.'
'11:28:14','Flag2 mudou para LOW.'
'11:28:15','Flag6 mudou para HIGH.'
'11:28:15','Flag6 mudou para LOW.'
'11:28:16','Flag6 mudou para HIGH.'
'11:28:16','Flag6 mudou para LOW.'
'11:28:17','REG1 mudou para HIGH (>900).'
'11:28:17','REG1 normalizado.'
'11:28:18','REG2 mudou para HIGH (>900).'
'11:28:19','REG2 normalizado.'
'11:28:20','REG1 mudou para HIGH (>900).'
'11:28:21','REG1 normalizado.'
'11:28:21','Flag6 mudou para HIGH.'
'11:28:22','Flag6 mudou para LOW.'
'11:28:25','REG1 mudou para HIGH (>900).'
'11:28:25','REG1 normalizado.'
'11:28:26','Flag2 mudou para HIGH.'
'11:28:27','Flag2 mudou para LOW.'
'11:28:27','REG0 mudou para HIGH (>900).'
'11:28:28','REG0 normalizado.'
'11:28:28','Flag6 mudou para HIGH.'
'11:28:29','Flag6 mudou para LOW.'
'11:28:30','REG2 mudou para HIGH (>900).'
'11:28:31','REG2 normalizado.'
'11:28:32','REG2 mudou para HIGH (>900).'
'11:28:32','Flag6 mudou para HIGH.'
'11:28:32','REG2 normalizado.'
'11:28:33','Flag2 mudou para HIGH.'
'11:28:33','Flag6 mudou para LOW.'
'11:28:33','REG2 mudou para HIGH (>900).'
'11:28:33','Flag2 mudou para LOW.'
'11:28:34','REG1 mudou para HIGH (>900).'
'11:28:34','REG2 normalizado.'
'11:28:34','REG1 normalizado.'
'11:28:37','REG2 mudou para HIGH (>900).'
'11:28:37','REG2 normalizado.'
'11:28:37','Flag6 mudou para HIGH.'
'11:28:38','Flag6 mudou para LOW.'
'11:28:39','REG0 mudou para HIGH (>900).'
'11:28:40','REG0 normalizado.'
'11:28:41','Flag6 mudou para HIGH.'
'11:28:41','REG0 mudou para HIGH (>900).'
'11:28:41','Flag6 mudou para LOW.'
'11:28:42','REG0 normalizado.'
'11:28:42','Flag6 mudou para HIGH.'
'11:28:43','Flag6 mudou para LOW.'
'11:28:43','Flag6 mudou para HIGH.'
'11:28:44','Flag6 mudou para LOW.'
'11:28:44','REG0 mudou para HIGH (>900).'
'11:28:45','REG0 normalizado.'
'11:28:47','REG0 mudou para HIGH (>900).'
'11:28:48','REG0 normalizado.'
'11:28:48','Flag6 mudou para HIGH.'
'11:28:49','REG1 mudou para HIGH (>900).'
'11:28:50','REG1 normalizado.'
'11:28:50','REG0 mudou para HIGH (>900).'
'11:28:50','Flag6 mudou para LOW.'
'11:28:51','REG0 normalizado.'
'11:28:51','Flag2 mudou para HIGH.'
'11:28:52','Flag2 mudou para LOW.'
'11:28:52','REG0 mudou para HIGH (>900).'
'11:28:53','REG0 normalizado.'
'11:28:53','REG2 mudou para HIGH (>900).'
'11:28:54','REG0 mudou para HIGH (>900).'
'11:28:54','REG2 normalizado.'
'11:28:54','REG0 normalizado.'
'11:28:55','REG1 mudou para HIGH (>900).'
'11:28:55','REG1 normalizado.'
'11:28:55','Flag2 mudou para HIGH.'
'11:28:56','Flag2 mudou para LOW.'
'11:28:57','Flag6 mudou para HIGH.'
'11:28:57','REG1 mudou para HIGH (>900).'
'11:28:57','Flag6 mudou para LOW.'
'11:28:58','REG1 normalizado.'
'11:29:00','REG1 mudou para HIGH (>900).'
'11:29:00','REG1 normalizado.'
'11:29:01','REG1 mudou para HIGH (>900).'
'11:29:01','Flag6 mudou para HIGH.'
'11:29:02','REG1 normalizado.'
'11:29:02','REG2 mudou para HIGH (>900).'
'11:29:02','Flag6 mudou para LOW.'
'11:29:02','REG2 normalizado.'
'11:29:02','Flag2 mudou para HIGH.'
'11:29:03','Flag2 mudou para LOW.'
'11:29:04','Flag6 mudou para HIGH.'
'11:29:05','REG2 mudou para HIGH (>900).'
'11:29:05','Flag6 mudou para LOW.'
'11:29:05','REG1 mudou para HIGH (>900).'
'11:29:05','REG2 normalizado.'
'11:29:06','REG1 normalizado.'
'11:29:08','REG0 mudou para HIGH (>900).'
'11:29:08','Flag6 mudou para HIGH.'
'11:29:09','REG0 normalizado.'
'11:29:09','Flag6 mudou para LOW.'
'11:29:10','REG0 mudou para HIGH (>900).'
'11:29:10','REG1 mudou para HIGH (>900).'
'11:29:10','REG0 normalizado.'
'11:29:10','REG1 normalizado.'
'11:29:10','Flag6 mudou para HIGH.'
'11:29:11','REG2 mudou para HIGH (>900).'
'11:29:11','Flag6 mudou para LOW.'
'11:29:11','REG2 normalizado.'
'11:29:13','REG2 mudou para HIGH (>900).'
'11:29:13','REG2 normalizado.'
'11:29:14','REG2 mudou para HIGH (>900).'
'11:29:14','Flag2 mudou para HIGH.'
'11:29:15','REG2 normalizado.'
'11:29:15','Flag2 mudou para LOW.'
'11:29:17','REG2 mudou para HIGH (>900).'
'11:29:17','REG2 normalizado.'
'11:29:19','Flag6 mudou para HIGH.'
'11:29:20','Flag6 mudou para LOW.'
'11:29:23','REG1 mudou para HIGH (>900).'
'11:29:24','REG0 mudou para HIGH (>900).'
'11:29:24','REG1 normalizado.'
'11:29:24','REG0 normalizado.'
'11:29:25','REG1 mudou para HIGH (>900).'
'11:29:26','REG1 normalizado.'
'11:29:26','Flag6 mudou para HIGH.'
'11:29:26','Flag6 mudou para LOW.'
'11:29:27','REG0 mudou para HIGH (>900).'
'11:29:27','Flag6 mudou para HIGH.'
'11:29:27','REG0 normalizado.'
'11:29:27','Flag6 mudou para LOW.'
'11:29:29','REG1 mudou para HIGH (>900).'
'11:29:29','REG1 normalizado.'
'11:29:31','Flag6 mudou para HIGH.'
'11:29:31','Flag6 mudou para LOW.'
'11:29:33','REG1 mudou para HIGH (>900).'
'11:29:33','REG1 normalizado.'
'11:29:35','REG0 mudou para HIGH (>900).'
'11:29:35','REG0 normalizado.'
'11:29:36','REG1 mudou para HIGH (>900).'
'11:29:37','REG1 normalizado.'
'11:29:37','Flag2 mudou para HIGH.'
'11:29:37','Flag2 mudou para LOW.'
'11:29:38','REG0 mudou para HIGH (>900).'
'11:29:39','REG0 normalizado.'
'11:29:40','REG0 mudou para HIGH (>900).'
'11:29:41','REG2 mudou para HIGH (>900).'
'11:29:41','REG0 normalizado.'
'11:29:41','REG2 normalizado.'
'11:29:42','Flag6 mudou para HIGH.'
'11:29:43','Flag6 mudou para LOW.'
'11:29:43','REG2 mudou para HIGH (>900).'
'11:29:44','REG2 normalizado.'
'11:29:45','REG2 mudou para HIGH (>900).'
'11:29:45','REG2 normalizado.'
'11:29:47','REG2 mudou para HIGH (>900).'
'11:29:47','REG0 mudou para HIGH (>900).'
'11:29:47','REG2 normalizado.'
'11:29:48','REG0 normalizado.'
'11:29:48','Flag6 mudou para HIGH.'
'11:29:48','Flag6 mudou para LOW.'
'11:29:49','REG2 mudou para HIGH (>900).'
'11:29:49','Flag6 mudou para HIGH.'
'11:29:49','REG2 normalizado.'
'11:29:49','Flag6 mudou para LOW.'
'11:29:52','Flag6 mudou para HIGH.'
'11:29:52','Flag6 mudou para LOW.'
'11:29:53','Flag2 mudou para HIGH.'
'11:29:54','Flag2 mudou para LOW.'
'11:29:54','Flag2 mudou para HIGH.'
'11:29:55','REG1 mudou para HIGH (>900).'
'11:29:55','Flag2 mudou para LOW.'
'11:29:55','REG1 normalizado.'
'11:29:56','Flag6 mudou para HIGH.'
'11:29:56','REG0 mudou para HIGH (>900).'
'11:29:56','REG2 mudou para HIGH (>900).'
'11:29:56','Flag6 mudou para LOW.'
'11:29:57','REG0 normalizado.'
'11:29:57','REG2 normalizado.'
'11:29:58','REG2 mudou para HIGH (>900).'
'11:29:59','REG2 normalizado.'
'11:30:01','REG0 mudou para HIGH (>900).'
'11:30:01','REG1 mudou para HIGH (>900).'
'11:30:02','REG0 normalizado.'
'11:30:02','REG1 normalizado.'
'11:30:02','REG1 mudou para HIGH (>900).'
'11:30:03','REG1 normalizado.'
'11:30:03','Flag2 mudou para HIGH.'
'11:30:03','Flag2 mudou para LOW.'
'11:30:05','REG0 mudou para HIGH (>900).'
'11:30:05','REG2 mudou para HIGH (>900).'
'11:30:05','REG0 normalizado.'
'11:30:05','REG2 normalizado.'
'11:30:06','Flag6 mudou para HIGH.'
'11:30:07','Flag6 mudou para LOW.'
'11:30:07','REG0 mudou para HIGH (>900).'
'11:30:08','REG0 normalizado.'
'11:30:09','REG2 mudou para HIGH (>900).'
'11:30:10','REG2 normalizado.'
'11:30:10','REG0 mudou para HIGH (>900).'
'11:30:10','Flag6 mudou para HIGH.'
'11:30:11','REG0 normalizado.'
'11:30:11','Flag6 mudou para LOW.'
'11:30:13','Flag6 mudou para HIGH.'
'11:30:13','Flag6 mudou para LOW.'
'11:30:17','REG2 mudou para HIGH (>900).'
'11:30:17','REG2 normalizado.'
'11:30:18','Flag2 mudou para HIGH.'
'11:30:19','Flag2 mudou para LOW.'
'11:30:20','REG2 mudou para HIGH (>900).'
'11:30:21','REG2 normalizado.'
'11:30:21','Flag6 mudou para HIGH.'
'11:30:21','REG1 mudou para HIGH (>900).'
'11:30:22','REG1 normalizado.'
